data_ref;cod_prestador;nome_prestador;nome_municipio_principal_prestador;uf_prestador;macro_regional_prestador;micro_regional_prestador;nome_municipio_principal_benef;uf_beneficiario;macro_regional_benef;micro_regional_benef;tipo_consulta;qtde_consultas;valor_consultas
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;CARRANCAS;MG;SUL;LAVRAS;URGENCIA;6;302,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;CAXAMBU;MG;SUL;CAXAMBU;URGENCIA;3;151,2
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;CONCEICAO DO RIO VERDE;MG;SUL;TRES CORACOES;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;CONSELHEIRO LAFAIETE;MG;CENTRO SUL;CONSELHEIRO LAFAIETE;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;CONTAGEM;MG;CENTRO;CONTAGEM;URGENCIA;3;151,2
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;FORMIGA;MG;OESTE;FORMIGA;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;IBITURUNA;MG;CENTRO SUL;SAO JOAO DEL REI;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;IJACI;MG;SUL;LAVRAS;URGENCIA;3;151,2
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;ILICINEA;MG;SUL;ALFENAS;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;INGAI;MG;SUL;LAVRAS;URGENCIA;7;350,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;ITUMIRIM;MG;SUL;LAVRAS;URGENCIA;10;504,0
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;JURUAIA;MG;SUL;ALFENAS;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;LAMBARI;MG;SUL;TRES CORACOES;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;LAVRAS;MG;SUL;LAVRAS;URGENCIA;290;14611,2
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;LIMA DUARTE;MG;SUDESTE;JUIZ DE FORA;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;LUMINARIAS;MG;SUL;LAVRAS;URGENCIA;3;151,2
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;MANHUACU;MG;LESTE DO SUL;MANHUACU;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;MINDURI;MG;SUL;CAXAMBU;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;MONTE CARMELO;MG;TRIANGULO DO NORTE;MONTE CARMELO;URGENCIA;2;100,8
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;MONTES CLAROS;MG;NORTE;MONTES CLAROS;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;MURIAE;MG;SUDESTE;MURIAE;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;NAZARENO;MG;CENTRO SUL;SAO JOAO DEL REI;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;NEPOMUCENO;MG;SUL;LAVRAS;URGENCIA;11;554,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;OLIVEIRA;MG;OESTE;OLIVEIRA;URGENCIA;3;151,2
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;PASSOS;MG;SUL;PASSOS;URGENCIA;2;100,8
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;PEDRO LEOPOLDO;MG;CENTRO;PEDRO LEOPOLDO;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;PERDOES;MG;SUL;LAVRAS;URGENCIA;20;1008,0
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;RIBEIRAO VERMELHO;MG;SUL;LAVRAS;URGENCIA;5;252,0
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;SANTO ANTONIO DO AMPARO;MG;OESTE;OLIVEIRA;URGENCIA;3;151,2
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;SANTOS DUMONT;MG;SUDESTE;JUIZ DE FORA;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;SAO JOAO DEL REI;MG;CENTRO SUL;SAO JOAO DEL REI;URGENCIA;2;100,8
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;SETE LAGOAS;MG;CENTRO;SETE LAGOAS;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;TIMOTEO;MG;LESTE;CORONEL FABRICIANO;URGENCIA;1;50,4
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;TRES CORACOES;MG;SUL;TRES CORACOES;URGENCIA;2;100,8
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;VARGINHA;MG;SUL;VARGINHA;URGENCIA;2;100,8
2023_10;2716051;SANTA CASA DE MISERICORDIA DE LAVRAS;LAVRAS;MG;SUL;LAVRAS;;;;;URGENCIA;1;50,4
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;CARMO DE MINAS;MG;SUL;TRES CORACOES;URGENCIA;4;201,6
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;CONCEICAO DO RIO VERDE;MG;SUL;TRES CORACOES;URGENCIA;2;98,4
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;CRISTINA;MG;SUL;ITAJUBA;URGENCIA;1;50,4
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;ITANHANDU;MG;SUL;CAXAMBU;URGENCIA;1;50,4
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;JESUANIA;MG;SUL;TRES CORACOES;URGENCIA;5;249,6
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;LAMBARI;MG;SUL;TRES CORACOES;URGENCIA;4;201,6
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;OLIMPIO NORONHA;MG;SUL;TRES CORACOES;URGENCIA;1;50,4
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;PASSA QUATRO;MG;SUL;CAXAMBU;URGENCIA;1;50,4
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;URGENCIA;2;100,8
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;SAO LOURENCO;MG;SUL;CAXAMBU;URGENCIA;73;3674,4
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;SOLEDADE DE MINAS;MG;SUL;CAXAMBU;URGENCIA;2;100,8
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;TRES CORACOES;MG;SUL;TRES CORACOES;URGENCIA;1;50,4
2023_10;2716547;HOSPITAL DA FUNDACAO CASA DE CARIDADE DE SAO LOURENCO;SAO LOURENCO;MG;SUL;CAXAMBU;VIRGINIA;MG;SUL;CAXAMBU;URGENCIA;1;50,4
2023_10;2740823;HOSPITAL REGIONAL DO SUL DE MINAS;VARGINHA;MG;SUL;VARGINHA;SAO GONCALO DO SAPUCAI;MG;SUL;VARGINHA;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;AGUAS DE LINDOIA;SP;FORAMG;FORAMG;URGENCIA;2;100,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;URGENCIA;3;151,2
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;BOM REPOUSO;MG;SUL;POUSO ALEGRE;URGENCIA;10;504,0
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;BORDA DA MATA;MG;SUL;POUSO ALEGRE;URGENCIA;25;1260,0
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;BRAZOPOLIS;MG;SUL;ITAJUBA;URGENCIA;4;201,6
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;BUENO BRANDAO;MG;SUL;OURO FINO;URGENCIA;3;151,2
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CACHOEIRA DE MINAS;MG;SUL;POUSO ALEGRE;URGENCIA;14;705,6
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CAMANDUCAIA;MG;SUL;POUSO ALEGRE;URGENCIA;6;302,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CAMBUI;MG;SUL;POUSO ALEGRE;URGENCIA;20;1008,0
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CAMBUQUIRA;MG;SUL;TRES CORACOES;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CAMPANHA;MG;SUL;VARGINHA;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CAREACU;MG;SUL;POUSO ALEGRE;URGENCIA;2;100,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CARMO DA CACHOEIRA;MG;SUL;VARGINHA;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CARVALHOPOLIS;MG;SUL;ALFENAS;URGENCIA;2;100,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CAXAMBU;MG;SUL;CAXAMBU;URGENCIA;3;151,2
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CONCEICAO DAS PEDRAS;MG;SUL;ITAJUBA;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CONCEICAO DOS OUROS;MG;SUL;POUSO ALEGRE;URGENCIA;10;504,0
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CONGONHAL;MG;SUL;POUSO ALEGRE;URGENCIA;8;403,2
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CORDISLANDIA;MG;SUL;VARGINHA;URGENCIA;3;151,2
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;CORREGO DO BOM JESUS;MG;SUL;POUSO ALEGRE;URGENCIA;8;403,2
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;DELFIM MOREIRA;MG;SUL;ITAJUBA;URGENCIA;2;100,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;ESPIRITO SANTO DO DOURADO;MG;SUL;POUSO ALEGRE;URGENCIA;6;302,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;ESTIVA;MG;SUL;POUSO ALEGRE;URGENCIA;18;907,2
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;GONCALVES;MG;SUL;ITAJUBA;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;GUARACIABA;SC;FORAMG;FORAMG;URGENCIA;2;100,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;HELIODORA;MG;SUL;POUSO ALEGRE;URGENCIA;2;100,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;IBITIURA DE MINAS;MG;SUL;POCOS DE CALDAS;URGENCIA;2;100,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;INCONFIDENTES;MG;SUL;OURO FINO;URGENCIA;4;201,6
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;IPUIUNA;MG;SUL;POUSO ALEGRE;URGENCIA;4;201,6
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;ITAJUBA;MG;SUL;ITAJUBA;URGENCIA;10;504,0
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;JACUTINGA;MG;SUL;OURO FINO;URGENCIA;7;352,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;JUIZ DE FORA;MG;SUDESTE;JUIZ DE FORA;URGENCIA;2;100,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;LAMBARI;MG;SUL;TRES CORACOES;URGENCIA;9;453,6
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;LAVRAS;MG;SUL;LAVRAS;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;MACHADO;MG;SUL;ALFENAS;URGENCIA;4;201,6
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;MONTE SIAO;MG;SUL;OURO FINO;URGENCIA;7;352,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;MONTES CLAROS;MG;NORTE;MONTES CLAROS;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;MUNHOZ;MG;SUL;OURO FINO;URGENCIA;5;252,0
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;NATERCIA;MG;SUL;POUSO ALEGRE;URGENCIA;11;554,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;OLIMPIO NORONHA;MG;SUL;TRES CORACOES;URGENCIA;3;151,2
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;OURO FINO;MG;SUL;OURO FINO;URGENCIA;21;1058,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;PARAISOPOLIS;MG;SUL;ITAJUBA;URGENCIA;6;302,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;PASSOS;MG;SUL;PASSOS;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;PIRANGUINHO;MG;SUL;ITAJUBA;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;POCO FUNDO;MG;SUL;ALFENAS;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;POCOS DE CALDAS;MG;SUL;POCOS DE CALDAS;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;URGENCIA;430;21672,0
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SABARA;MG;CENTRO;CAETE;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SANTA RITA DE CALDAS;MG;SUL;POCOS DE CALDAS;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SANTA RITA DO SAPUCAI;MG;SUL;POUSO ALEGRE;URGENCIA;26;1310,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SAO BENTO DO SAPUCAI;SP;FORAMG;FORAMG;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SAO GONCALO DO SAPUCAI;MG;SUL;VARGINHA;URGENCIA;32;1612,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SAO JOAO DA MATA;MG;SUL;POUSO ALEGRE;URGENCIA;11;554,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SAO JOSE DO ALEGRE;MG;SUL;ITAJUBA;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SAO PAULO;SP;FORAMG;FORAMG;URGENCIA;3;151,2
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SAO SEBASTIAO DA BELA VISTA;MG;SUL;POUSO ALEGRE;URGENCIA;7;352,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SAPUCAI-MIRIM;MG;SUL;ITAJUBA;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SENADOR AMARAL;MG;SUL;POUSO ALEGRE;URGENCIA;13;655,2
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SENADOR JOSE BENTO;MG;SUL;POUSO ALEGRE;URGENCIA;2;100,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;SILVIANOPOLIS;MG;SUL;POUSO ALEGRE;URGENCIA;9;453,6
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;TOCOS DO MOJI;MG;SUL;POUSO ALEGRE;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;TRES CORACOES;MG;SUL;TRES CORACOES;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;TURVOLANDIA;MG;SUL;VARGINHA;URGENCIA;7;352,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;VARGINHA;MG;SUL;VARGINHA;URGENCIA;4;201,6
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;VESPASIANO;MG;CENTRO;SANTA LUZIA;URGENCIA;1;50,4
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;;;;;URGENCIA;2;100,8
2023_10;2762100;ALKMIM TEIXEIRA & TEIXEIRA LTDA;POUSO ALEGRE;MG;SUL;POUSO ALEGRE;;AC;;;URGENCIA;3;151,2
2023_10;2999129;HOSPITAL SAO SEBASTIAO;SANTO ANTONIO DO AMPARO;MG;OESTE;OLIVEIRA;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;URGENCIA;1;50,4
2023_10;2999129;HOSPITAL SAO SEBASTIAO;SANTO ANTONIO DO AMPARO;MG;OESTE;OLIVEIRA;BOM SUCESSO;MG;OESTE;OLIVEIRA;URGENCIA;2;100,8
2023_10;2999129;HOSPITAL SAO SEBASTIAO;SANTO ANTONIO DO AMPARO;MG;OESTE;OLIVEIRA;LAVRAS;MG;SUL;LAVRAS;URGENCIA;1;50,4
2023_10;2999129;HOSPITAL SAO SEBASTIAO;SANTO ANTONIO DO AMPARO;MG;OESTE;OLIVEIRA;SANTO ANTONIO DO AMPARO;MG;OESTE;OLIVEIRA;URGENCIA;43;2167,2
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;AGUA DOCE DO NORTE;ES;FORAMG;FORAMG;URGENCIA;2;100,8
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;AIMORES;MG;LESTE;RESPLENDOR;URGENCIA;1;50,4
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;BELO HORIZONTE;MG;CENTRO;BELO HORIZONTE;URGENCIA;3;151,2
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;BELO ORIENTE;MG;LESTE;IPATINGA;URGENCIA;1;50,4
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;BOM JESUS DO GALHO;MG;LESTE;CARATINGA;URGENCIA;3;151,2
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;CAPUTIRA;MG;LESTE DO SUL;MANHUACU;URGENCIA;1;50,4
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;CARATINGA;MG;LESTE;CARATINGA;URGENCIA;142;7156,8
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;ENTRE FOLHAS;MG;LESTE;CARATINGA;URGENCIA;1;50,4
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;IMBE DE MINAS;MG;LESTE;CARATINGA;URGENCIA;4;201,6
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;INHAPIM;MG;LESTE;CARATINGA;URGENCIA;5;252,0
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;IPANEMA;MG;LESTE DO SUL;IPANEMA;URGENCIA;1;50,4
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;IPATINGA;MG;LESTE;IPATINGA;URGENCIA;2;100,8
2023_10;2999141;CASA DE SAUDE DIVINO ESPIRITO SANTO S/A;CARATINGA;MG;LESTE;CARATINGA;MANHUACU;MG;LESTE DO SUL;MANHUACU;URGENCIA;4;201,6
